id,link,cooktime,calories,servingsize,carbs,fats,proteines,description,directions,insertdate,image
b4432b91-cde4-4577-845d-bcbc6ef70435,https://myfridgefood.com/recipes/sea-your-food-contest/baked-shrimp-scampi/,45.0,446.0,6.0,13.4,26.4,36.7,,"directions     Preheat the oven to 425 degrees F.   Peel, devein, and butterfly the shrimp, leaving the tails on. Place the shrimp in a mixing bowl and toss gently with the olive oil, wine, 2 teaspoons salt, and 1 teaspoon pepper. Allow to sit at room temperature while you make the butter and garlic mixture.   In a small bowl, mash the softened butter with the garlic, shallots, parsley, rosemary, red pepper flakes, lemon zest, lemon juice, egg yolk, panko, 1/2 teaspoon salt, and 1/4 teaspoon of pepper until combined.   Starting from the outer edge of a 14-inch oval gratin dish, arrange the shrimp in a single layer cut side down with the tails curling up and towards the center of the dish. Pour the remaining marinade over the shrimp. Spread the butter mixture evenly over the shrimp. Bake for 10 to 12 minutes until hot and bubbly. If you like the top browned, place under a broiler for 1 minute. Serve with lemon wedges.     submitted by  ProjectPackedLunch - more details and original recipe here!",2024-08-22,http://myfridgefood.com/media/7181/bakedshrimpscampi.jpg
b47249c3-6c2e-4d1e-892b-bf2b3e40c160,https://myfridgefood.com/recipes/breakfast/non-pancake-pancakes/,15.0,233.0,5.0,41.1,4.1,8.6,,"directions   1. Mash the bananas thoroughly. I used a hand blender to this. You can easily use frozen bananas , if you just have it in the freezer. 2. Mix the remaining ingredients, add to the bananas, mix until the dough is smooth 3. Heat a frying pan with a little butter or fat 4. Use about 2 tablespoons batter for a pancake. Pour the batter in the pan and smooth it out a bit,I could have 3 pancakes in my pan. 5. Bake banana pancakes until they begin to bubble slightly . Turn them then press slightly 6. Serve immediately, you can also save them in the fridge. They can easily be eaten cold submitted by  LouisMadBlog.dk - much more here!",2024-08-22,http://myfridgefood.com/media/6861/nonpancakepancake.jpg
b48417d4-b995-4968-866d-3e1d784982af,https://myfridgefood.com/recipes/entree-chicken/bbq-cashew-chicken/,45.0,295.0,4.0,16.1,10.0,33.8,,"directions     Preheat oven to 400 degrees F   In a small bowl, mix together all the sauce ingriedients.   Rince the chicken pieces and put each in the center of a tin foil bowl.   Divide the lemon, garlic, peppers and cashews between each chicken.   Divide sauce over each chicken portion.   Close foil bowls and bake for 30 minutes.   Open tinfoil at the top, Sprinkle sesame seeds over top.   Bake for another 10-15 minutes or until cooked through and golden.     from  ChefBrody.com - more stuff here!",2024-08-22,http://myfridgefood.com/media/7382/cashewbbqchicken.jpg
b49b2466-6f06-4c26-84e0-4db96134dfd5,https://myfridgefood.com/recipes/entree-seafood/salmon-dill-pasta/,20.0,370.0,6.0,48.0,5.0,14.0,,"directions                          Cook pasta according to package directions. While pasta is cooking, heat oil and butter in a large sautÃƒÂ© pan over medium high heat. SautÃƒÂ© shallots 2 to 3 minutes until softened. Add white wine and simmer until reduced by half, another 2 to 3 minutes. Reduce heat, add half and half and peas and gently simmer 2 to 3 minutes more before adding salmon and dill. Heat through and let sauce thicken slightly. Drain pasta and toss in pan with sauce to coat. Season with salt and pepper and a squeeze of fresh lemon juice. Serve immediately.",2024-08-22,http://myfridgefood.com/Media/Recipe/13439484720001.jpg
b49e5feb-d038-4ce8-913c-e5994499d20e,https://myfridgefood.com/recipes/breakfast/low-carb-cream-cheese-pancakes/,10.0,81.0,8.0,0.6,7.1,3.8,,"directions     Put the eggs and cream cheese into the blender. If you want any additional flavors, add them now. Blend until smooth. (This took just a few moments.)    Let the batter rest a moment while the griddle heats.    Butter the hot skillet or griddle and start by pouring just an 1/8 cup (or two tablespoons) of the mixture onto the hot surface. Remember that it will spread out a lot; these are very thin pancakes.     See the rest of the full instructions at BarefeetintheKitchen - click  here!",2024-08-22,http://myfridgefood.com/media/7109/creamcheesepancakes.jpg
b4a69243-2f92-4080-a12b-ae71c31fdb74,https://myfridgefood.com/recipes/entree-beef/simple-stuffed-cabbage/,35.0,458.0,5.0,55.0,8.0,42.0,,"directions                          1.Transfer 1 cup canned tomatoes with some juice to medium bowl. Pour remaining tomatoes with juice into nonstick 12-inch skillet. 2.To tomatoes in bowl, add beef, rice, mint, 3/4 teaspoon salt, and 1/2 teaspoon pepper; mix to blend. 3.Remove 8 large cabbage leaves from head. Spoon 1/2 cup meat mixture into center of each leaf; arrange, open side up, in skillet over tomatoes. Cover skillet and cook mixture over medium-high heat 20 minutes or until beef loses its pink color. 4.To serve, place 2 stuffed cabbage leaves on each of 4 dinner plates. Spoon tomato sauce over cabbage.",2024-08-22,http://myfridgefood.com/Media/Recipe/1251681522ghk-skillet-stuffed-cabbage--th2.jpg
b4aad515-8b35-4391-aaec-48d81324dc93,https://myfridgefood.com/recipes/dips-and-sauces/pinapple-dip/,10.0,45.0,24.0,4.0,3.0,1.0,,"directions                          In a medium bowl, mix together cream cheese, crushed pineapple, onion powder and garlic. Mix in reserved juice from pineapple as desired. Chill in the refrigerator until serving.",2024-08-22,http://myfridgefood.com/Media/Recipe/1270573919crpin.jpg
b4ee4935-6d7e-4eca-ad3f-3d1c8d02bb19,https://myfridgefood.com/recipes/entree-beef/easy-beef-and-broccoli/,25.0,338.0,4.0,50.0,18.1,20.3,,"directions     To marinate the meat, whisk together all marinade ingredients, then toss the steak in with it to coat. Cover and refrigerate at least one hour, or overnight.   In a small bowl, stir together soy sauce, brown sugar, garlic, and flour until smooth. Set aside.   In a large wok or saute pan, heat 2 tbsp. veggie oil over high heat until shimmering. Add broccoli and saute 3 minutes, stirring often. Transfer broccoli to a plate.   Reduce heat to medium high. Carefully add remaining tbsp. of oil, then add marinated meat and half of the sauce mixture. Saute for 3-4 minutes, stirring often, until meat is cooked through. Stir in broccoli and remaining sauce. Saute 1 minute more, then serve hot over rice.     submitted by  PeoniesandPoms - more details here!",2024-08-22,http://myfridgefood.com/media/7186/beefandbrocc.jpg
b4fb8672-061a-4722-9ca1-2145562619d8,https://myfridgefood.com/recipes/sandwiches-burgers/southwest-chicken-wraps/,20.0,470.0,6.0,58.0,15.0,27.0,,"directions                          Mix rice together with chili powder, cumin and garlic salt. Add remaining ingredients except for cheese and sour cream. Sprinkle cheese over tortillas, leaving 1/2-inch border around edges, then arrange chicken and rice mixture down the center of each tortilla. (Optional: I like to dollop little bits of sour cream over the cheese before arranging chicken and rice mixture down the center – it makes the wraps delightfully creamy.) Roll stuffed tortillas, leaving edges open and slightly flatten the wraps with the palm of your hand. Spray seam-side of the wrap lightly with cooking spray. Heat a large non-stick skillet (or griddle) over medium heat for 1 minute. Arrange wraps, seam-side down, in pan or griddle and cook until golden brown and crisp, about 2-3 minutes per side. Cooking them seam-side down first helps seal the long edge so they don’t fall apart. Transfer to a plate and repeat with remaining wraps. Serve warm.",2024-08-22,"http://myfridgefood.com/Media/Recipe/chicken wrap.jpg"
b53e9ad6-8ad7-4d0a-983f-6bf5e4ed5e33,https://myfridgefood.com/recipes/dips-and-sauces/homemade-velveeta/,5.0,106.0,24.0,2.1,8.1,6.2,,"directions   Microwave directions:     Place all the ingredients inside a large microwave-safe bowl. Microwave on high for 5 minutes, stopping to stir every 1 to 2 minutes. The mixture might seem watery during the first few stirs, but it should come together as a nice runny dip after all the cheese is melted.   Serve immediately as a dip with tortilla chips. You can cool this in a loaf pan and refrigerate for a week to use as you would use traditional Velveeta.     Slow cooker directions:     Place all the ingredients in a small slow cooker (that will fit at least 4 cups of liquid). Turn it on high for 2½ hours. Mix the ingredients every hour to prevent the cheese from sticking to the walls and possibly burning. Reduce the heat to the lowest setting, and enjoy!     recipe submitted by  Momables.com - Full details here!",2024-08-22,http://myfridgefood.com/media/7100/homemadevelveeta.jpg
b5449c2c-976b-489a-8430-05dd7ca23fb1,https://myfridgefood.com/recipes/dessert/bacon-cinnamon-rolls/,20.0,385.0,1.0,43.0,20.0,10.0,,"directions                          Roll Bacon in with the roll :) (I think the picture says it all, but you can use any type of rolls)",2024-08-22,http://myfridgefood.com/Media/Recipe/1338839337monstertoes.jpg
b552b180-4527-4859-a35e-47d0fc76a32d,https://myfridgefood.com/recipes/dessert/sc-banana-bread/,70.0,263.0,32.0,40.0,11.0,4.0,,"directions                          Preheat oven to 300 degrees F (150 degrees C). Grease four 7x3 inch loaf pans. In a small bowl, stir together 1/4 cup white sugar and 1 teaspoon cinnamon. Dust pans lightly with cinnamon and sugar mixture.  2. In a large bowl, cream butter and 3 cups sugar. Mix in eggs, mashed bananas, sour cream, vanilla and cinnamon. Mix in salt, baking soda and flour. Stir in nuts. Divide into prepared pans.  3. Bake for 1 hour, until a toothpick inserted in center comes out clean.",2024-08-22,http://myfridgefood.com/Media/Recipe/13241099660001pb.jpg
b5908662-ab16-4e91-8cfa-9c6a0c89a0c1,https://myfridgefood.com/recipes/entree-beef/tater-tot-tacos/,40.0,529.0,6.0,79.2,7.2,40.6,,"directions     Preheat the oven to 375 degrees. Spray a 9×13 inch baking dish with cooking spray. Heat a skillet to medium high heat. Add ground beef, garlic, and onion and cook while breaking the meat apart with a spoon or spatula until the ground beef is completely browned. Drain off any excess fat. Add taco seasoning mix, green chilies, frozen corn, and black beans to the ground beef. Cook until heated through.   In a large bowl combine ground beef mixture, ¾ of the Mexican cheese blend, and all of the tater tots. Stir well to combine.   Pour about 1/3 of the enchilada sauce into the bottom of the prepared baking dish. Add the tater tot mixture to the baking dish and lightly pat the mixture down into a solid, even layer. Pour the remaining enchilada sauce over the tater tots.   Place into the oven and bake at 375 degrees for 40 minutes. During the last few minutes of baking, top the casserole with the remaining Mexican cheese blend and the sliced black olives. Return to the oven and bake until the cheese is melted and bubbly.     submitted by  Michelle from MishyMoosh - more here!",2024-08-22,http://myfridgefood.com/media/7363/tatertottacos.jpg
b59d47a4-b190-4113-8b74-2826fbc74c33,https://myfridgefood.com/recipes/entree-chicken/easy-chicken-and-cabbage/,60.0,126.0,8.0,8.4,6.4,10.0,,"directions     Warm up a large saute pan on medium-high heat. Add olive oil and chicken. Fry for 5-7 minutes or until browned.   Meanwhile, slice the cabbage into thin strips, just like you would for coleslaw.   Add cabbage and paprika to the chicken. Stir, and saute for another five to ten minutes.   Puree the tomato in a small food chopper or food processor.   Add tomato, chicken stock, carrots and bay leaves. Season with some salt and pepper. Stir everything together.   Reduce heat to low, and cook stirring occasionally for about 45 minutes, until there is no liquid remaining.",2024-08-22,http://myfridgefood.com/media/8172/chickencabbage.jpg
b5b48392-965c-4c94-ae83-f9f788a9d218,https://myfridgefood.com/recipes/dips-and-sauces/great-bean-dip/,10.0,56.0,16.0,5.0,3.0,3.0,,"directions                          Mix all the ingredients, but not the corn chips, in a small saucepan. Cook over low heat, stirring often, until thoroughly heated and cheese is melted. Keep warm. Serve with corn chips.",2024-08-22,http://myfridgefood.com/media/7127/emptyplate-001.jpg
b5b6a221-089a-40ad-8ddf-5ce620d58a85,https://myfridgefood.com/recipes/sandwiches-burgers/hashbrown-burger/,35.0,489.0,4.0,22.1,15.9,53.2,,"directions   Make your Salsa     Toss all the "Salsa" ingredients in a bowl and let it sit for a bit     Make your Hash Browns     Mix the HashBrown ingredients together in a bowl   Cook your Bacon (optional)   Heat about 1/4 inch of oil in a skillet over med-high heat (or use the Bacon grease)   Form Hashbrowns into "patties" and fry until nicely browned (should take about 5 minutes per side)   Remove and drain on paper towels and season with Salt and Pepper     Make your Burger     Mix Ground Beef together with an Egg, Bread Crumbs, Bacon Bits, whatever else suits you   Form into Patties and cook on the Grill (or even fry in the skillet where you made the Hashbrowns)   Flip the Patty, melt the cheese on top.   Then assemble your burger on the Bun - Lettuce, Tomato, etc... (I like Toasted Ciabatta, but you could use anything)    Top with Hashbrown Patty and Salsa   Enjoy!!",2024-08-22,http://myfridgefood.com/media/7332/hashbrownburger.jpg
